Date,Price,Open,High,Low,Vol.
11-09-2015,7789.3,7833.8,7864.85,7759.9,140580000
10-09-2015,7788.1,7729.05,7819.85,7678.5,165310000
09-09-2015,7818.6,7805.85,7846.05,7764.55,214840000
08-09-2015,7688.25,7587.7,7720.9,7539.5,177520000
07-09-2015,7558.8,7685.85,7705.05,7545.9,145760000
04-09-2015,7655.05,7803.4,7804.9,7626.85,199570000
03-09-2015,7823,7774.45,7845.6,7754.05,160610000
02-09-2015,7717,7856.65,7862.55,7699.25,222000000
01-09-2015,7785.85,7907.95,7929.1,7746.5,190580000
31-08-2015,7971.3,8009.25,8043.6,7947.95,204260000
28-08-2015,8001.95,8053.7,8091.8,7961.65,201570000
27-08-2015,7948.95,7921.6,7963.6,7862.3,314420000
26-08-2015,7791.85,7865.25,7930.05,7777.1,223260000
25-08-2015,7880.7,7895.4,7925.4,7667.25,308260000
24-08-2015,7809,8055.95,8060.05,7769.4,322100000
21-08-2015,8299.95,8305.4,8322.2,8225.05,207540000
20-08-2015,8372.75,8471.05,8501.35,8359.75,189840000
19-08-2015,8495.15,8468.05,8520.45,8425.95,134510000
18-08-2015,8466.55,8505.85,8525.75,8433.6,157990000
17-08-2015,8477.3,8530.5,8530.6,8428.05,180080000
14-08-2015,8518.55,8402.35,8530.1,8381.2,160680000
13-08-2015,8355.85,8384.45,8429.5,8339.75,195080000
12-08-2015,8349.45,8445.7,8446.95,8337.95,195900000
11-08-2015,8462.35,8548.45,8556.25,8441.3,159190000
10-08-2015,8525.6,8577,8621.55,8497.8,127200000
07-08-2015,8564.6,8580.8,8595.95,8552.7,148070000
06-08-2015,8588.65,8585.8,8606.3,8551.5,139120000
05-08-2015,8567.95,8547.45,8591.85,8545.85,136950000
04-08-2015,8516.9,8564.1,8565.15,8448.25,193230000
03-08-2015,8543.05,8510.65,8563.95,8508.1,161490000
31-07-2015,8532.85,8456.1,8548.95,8448,209630000
30-07-2015,8421.8,8417,8458.9,8408.3,221940000
29-07-2015,8375.05,8365.6,8381.5,8338.45,145400000
28-07-2015,8337,8371.1,8397.4,8321.75,179980000
27-07-2015,8361,8492.1,8492.2,8351.55,140830000
24-07-2015,8521.55,8588.15,8589.15,8513.5,131350000
23-07-2015,8589.8,8643.95,8654.75,8573.8,136960000
22-07-2015,8633.5,8512.25,8643.9,8498.65,141020000
21-07-2015,8529.45,8601.5,8646.75,8517.9,169150000
20-07-2015,8603.45,8623.9,8624.1,8559,93440000
17-07-2015,8609.85,8623.65,8642.95,8593.15,108190000
16-07-2015,8608.05,8546.15,8616.1,8542.9,119640000
15-07-2015,8523.8,8463.4,8531.4,8462.95,108840000
14-07-2015,8454.1,8470.6,8480.25,8424.1,104890000
13-07-2015,8459.65,8397.25,8471.65,8355.4,121380000
10-07-2015,8360.55,8365.7,8377.1,8315.4,158880000
09-07-2015,8328.55,8364.85,8400.3,8323,135360000
08-07-2015,8363.05,8439.2,8457.5,8341.4,193890000
07-07-2015,8510.8,8525.5,8561.35,8483.85,126040000
06-07-2015,8522.15,8386.15,8533.15,8386.15,104580000
03-07-2015,8484.9,8440.1,8497.75,8424.15,91140000
02-07-2015,8444.9,8471.95,8479.25,8433.2,115470000
01-07-2015,8453.05,8376.25,8481.6,8370.15,135890000
30-06-2015,8368.5,8316.35,8378,8298.95,163370000
29-06-2015,8318.4,8247.05,8329.45,8195.65,136110000
26-06-2015,8381.1,8393.95,8408.55,8339.7,113960000
25-06-2015,8398,8336.25,8423.15,8329.5,207420000
24-06-2015,8360.85,8399.4,8421.35,8338.9,134060000
23-06-2015,8381.55,8377.45,8398.45,8334.95,135840000
22-06-2015,8353.1,8259.3,8369.45,8257.4,126540000
19-06-2015,8224.95,8201.15,8250.8,8195.65,151580000
18-06-2015,8174.6,8113.7,8186.9,8101.8,149270000
17-06-2015,8091.55,8084.2,8136.85,8048.95,157210000
16-06-2015,8047.3,8004.2,8061.85,7952.35,127810000
15-06-2015,8013.9,7986.6,8057.7,7944.85,137120000
12-06-2015,7982.9,7959.85,7995.6,7940.3,140840000
11-06-2015,7965.35,8157.3,8163.05,7958.25,171350000
10-06-2015,8124.45,8024.15,8152.25,8023.8,141030000
09-06-2015,8022.4,8026.5,8057.15,8005.15,140220000
08-06-2015,8044.15,8124.35,8131,8030.55,140080000
05-06-2015,8114.7,8119.15,8191,8100.15,167060000
04-06-2015,8130.65,8155.15,8160.05,8056.75,159470000
03-06-2015,8135.1,8232.45,8236.7,8094.15,176660000
02-06-2015,8236.45,8442.8,8445.35,8226.05,151340000
01-06-2015,8433.4,8417.25,8467.15,8405.4,125990000
29-05-2015,8433.65,8327.1,8443.9,8305.7,375230000
28-05-2015,8319,8345.7,8364.5,8270.15,239550000
27-05-2015,8334.6,8302.75,8342.85,8277.95,170580000
26-05-2015,8339.35,8377.1,8378.9,8320.05,120430000
25-05-2015,8370.25,8438.15,8441.95,8364.15,125050000
22-05-2015,8458.95,8432.5,8489.55,8420.6,193080000
21-05-2015,8421,8434.5,8446.35,8382.5,148190000
20-05-2015,8423.25,8392.65,8440.35,8391.45,127390000
19-05-2015,8365.65,8356.2,8427.8,8335,144640000
18-05-2015,8373.65,8284.95,8384.6,8271.95,153340000
15-05-2015,8262.35,8240.3,8279.2,8212.2,133840000
14-05-2015,8224.2,8232.45,8236.25,8137.3,138960000
13-05-2015,8235.45,8181.55,8254.95,8089.8,175020000
12-05-2015,8126.95,8326.15,8326.65,8115.3,178750000
11-05-2015,8325.25,8243.2,8332.75,8224.65,197880000
08-05-2015,8191.5,8131.5,8224.95,8123.45,188780000
07-05-2015,8057.3,8077,8122.6,7997.15,166560000
06-05-2015,8097,8316.6,8331.95,8083,216090000
05-05-2015,8324.8,8338.4,8355.65,8280.6,160340000
04-05-2015,8331.95,8230.05,8346,8220.45,135760000
30-04-2015,8181.5,8224.5,8229.4,8144.75,276020000
29-04-2015,8239.75,8274.8,8308.2,8219.2,165360000
28-04-2015,8285.6,8215.55,8308,8185.15,179970000
27-04-2015,8213.8,8330.55,8334.45,8202.35,176840000
24-04-2015,8305.25,8405.7,8413.3,8273.35,178990000
23-04-2015,8398.3,8478.2,8504.95,8361.85,160800000
22-04-2015,8429.7,8400.4,8449.95,8284.7,177130000
21-04-2015,8377.75,8416.1,8469.35,8352.7,420430000
20-04-2015,8448.1,8618.8,8619.95,8422.75,153510000
17-04-2015,8606,8698.05,8699.85,8596.7,154980000
16-04-2015,8706.7,8757.05,8760,8645.65,147270000
15-04-2015,8750.2,8844.75,8844.8,8722.4,168580000
13-04-2015,8834,8801.75,8841.65,8762.1,125370000
10-04-2015,8780.35,8774.35,8787.4,8733.6,143290000
09-04-2015,8778.3,8756.2,8785.5,8682.45,157410000
08-04-2015,8714.4,8698.95,8730.5,8679.8,152800000
07-04-2015,8660.3,8684.45,8693.6,8586.85,153260000
06-04-2015,8659.9,8615.8,8667.55,8573.75,151380000
01-04-2015,8586.25,8483.7,8603.4,8464.75,129450000
31-03-2015,8491,8527.6,8550.45,8454.15,172360000
30-03-2015,8492.3,8390.95,8504.55,8380.75,138880000
27-03-2015,8341.4,8396,8413.2,8269.15,198980000
26-03-2015,8342.15,8474.95,8499.45,8325.35,288760000
25-03-2015,8530.8,8568.9,8573.75,8516.55,165950000
24-03-2015,8542.95,8537.05,8627.75,8535.85,161460000
23-03-2015,8550.9,8591.55,8608.35,8540.55,155430000
20-03-2015,8570.9,8627.9,8627.9,8553,179980000
19-03-2015,8634.65,8749.45,8788.2,8614.65,168630000
18-03-2015,8685.9,8742.9,8747.25,8664,161150000
17-03-2015,8723.3,8689.1,8742.55,8630.8,182500000
16-03-2015,8633.15,8656.75,8663.55,8612,168440000
13-03-2015,8647.75,8844.05,8849.75,8631.75,184670000
12-03-2015,8776,8740.65,8787.2,8732.9,179340000
11-03-2015,8699.95,8728.75,8755.6,8682.35,178050000
10-03-2015,8712.05,8769.75,8778,8677.35,168920000
09-03-2015,8756.75,8891.15,8891.3,8740.45,160330000
05-03-2015,8937.75,8929.4,8957.55,8849.35,165080000
04-03-2015,8922.65,9109.15,9119.2,8893.95,256060000
03-03-2015,8996.25,8962.85,9008.4,8925.55,183250000
02-03-2015,8956.75,8953.85,8972.35,8885.45,224770000
28-02-2015,8901.85,8913.05,8941.1,8751.35,246450000
27-02-2015,8844.6,8729.5,8856.95,8717.45,257230000
26-02-2015,8683.85,8779,8786.05,8669.45,224180000
25-02-2015,8767.25,8801.9,8840.65,8751.4,139410000
24-02-2015,8762.1,8772.9,8800.5,8726.75,154370000
23-02-2015,8754.95,8856.85,8869,8736.1,143930000
20-02-2015,8833.6,8895.5,8899.95,8816.3,203720000
19-02-2015,8895.3,8883.05,8913.45,8794.45,219870000
18-02-2015,8869.1,8811.55,8894.3,8808.9,152150000
16-02-2015,8809.35,8831.4,8870.1,8793.4,140640000
13-02-2015,8805.5,8741.5,8822.1,8729.65,228810000
12-02-2015,8711.55,8676.95,8732.55,8599.25,163680000
11-02-2015,8627.4,8603.3,8651.95,8593.65,166560000
10-02-2015,8565.55,8478.1,8646.25,8470.5,202300000
09-02-2015,8526.35,8584.4,8605.55,8516.35,151330000
06-02-2015,8661.05,8696.85,8726.2,8645.55,176550000
05-02-2015,8711.7,8733.1,8838.45,8683.65,179010000
04-02-2015,8723.7,8789.15,8792.85,8704.4,201250000
03-02-2015,8756.55,8823.15,8837.3,8726.65,208670000
02-02-2015,8797.4,8802.5,8840.8,8751.1,216560000
30-01-2015,8808.9,8996.6,8996.6,8775.1,275590000
29-01-2015,8952.35,8901.5,8966.65,8861.25,264250000
28-01-2015,8914.3,8902.75,8985.05,8874.05,190810000
27-01-2015,8910.5,8871.35,8925.05,8825.45,192010000
23-01-2015,8835.6,8827.95,8866.4,8795.4,197120000
22-01-2015,8761.4,8745.85,8774.15,8727,180910000
21-01-2015,8729.5,8719.65,8741.85,8689.6,191650000
20-01-2015,8695.6,8575.1,8707.9,8574.5,158710000
19-01-2015,8550.7,8550.05,8570.95,8531.5,129350000
16-01-2015,8513.8,8504.05,8530.75,8452.25,181370000
15-01-2015,8494.15,8424.5,8527.1,8380.55,232140000
14-01-2015,8277.55,8307.25,8326.45,8236.65,150620000
13-01-2015,8299.4,8346.15,8356.65,8267.9,129560000
12-01-2015,8323,8291.35,8332.6,8245.6,103150000
09-01-2015,8284.5,8285.45,8303.3,8190.8,152610000
08-01-2015,8234.6,8191.4,8243.5,8167.3,143800000
07-01-2015,8102.1,8118.65,8151.2,8065.45,164080000
06-01-2015,8127.35,8325.3,8327.85,8111.35,172800000
05-01-2015,8378.4,8407.95,8445.6,8363.9,118160000
02-01-2015,8395.45,8288.7,8410.6,8288.7,101890000
01-01-2015,8284,8272.8,8294.7,8248.75,56560000
31-12-2014,8282.7,8243.9,8291,8243.75,84530000
30-12-2014,8248.25,8260.3,8268.25,8220.55,77700000
29-12-2014,8246.3,8214.7,8279.15,8214.7,82090000
26-12-2014,8200.7,8204.8,8234.55,8147.95,75530000
24-12-2014,8174.1,8272.05,8286.4,8155.25,221910000
23-12-2014,8267,8324.6,8364.75,8252.85,132190000
22-12-2014,8324,8255,8330.95,8228.2,139160000
19-12-2014,8225.2,8230.45,8263.45,8208.6,174800000
18-12-2014,8159.3,8138.9,8174.3,8084.9,162110000
17-12-2014,8029.8,8041.2,8082,7961.35,216220000
16-12-2014,8067.6,8172.6,8189.35,8052.6,197340000
15-12-2014,8219.6,8160.75,8242.4,8152.5,137140000
12-12-2014,8224.1,8302,8321.9,8216.3,138080000
11-12-2014,8292.9,8338.85,8348.3,8272.4,133860000
10-12-2014,8355.65,8318.05,8376.8,8317,136660000
09-12-2014,8340.7,8439.3,8444.5,8330.5,146270000
08-12-2014,8438.25,8538.65,8546.35,8432.25,163820000
05-12-2014,8538.3,8584.25,8588.35,8523.9,143350000
04-12-2014,8564.4,8582.4,8626.95,8526.4,143480000
03-12-2014,8537.65,8528.7,8546.95,8508.35,153200000
02-12-2014,8524.7,8535.45,8560.2,8504.65,137390000
01-12-2014,8555.9,8605.1,8623,8545.15,151990000
28-11-2014,8588.25,8516.8,8617,8516.25,197220000
27-11-2014,8494.2,8477.8,8506.75,8456.35,194300000
26-11-2014,8475.75,8450.3,8500.3,8438.65,151920000
25-11-2014,8463.1,8530.8,8535.35,8429.45,271910000
24-11-2014,8530.15,8490.95,8534.65,8490.8,140660000
21-11-2014,8477.35,8408.2,8489.8,8398.6,137020000
20-11-2014,8401.9,8406.5,8410.85,8353.15,122780000
19-11-2014,8382.3,8440.65,8455.65,8360.5,125400000
18-11-2014,8425.9,8441.25,8454.5,8407.25,134680000
17-11-2014,8430.75,8378.4,8438.1,8349.1,113880000
14-11-2014,8389.9,8360.7,8400.65,8346.8,146770000
13-11-2014,8357.85,8405.25,8408,8320.35,127360000
12-11-2014,8383.3,8378.9,8415.05,8370.5,125240000
11-11-2014,8362.65,8354.1,8378.7,8321.85,122010000
10-11-2014,8344.25,8337.8,8383.05,8304.45,130750000
07-11-2014,8337,8331.85,8360.35,8290.25,153430000
05-11-2014,8338.3,8351.25,8365.55,8323.5,161620000
03-11-2014,8324.15,8348.15,8350.6,8297.65,141090000
31-10-2014,8322.2,8200.8,8330.75,8198.05,176160000
30-10-2014,8169.2,8085.2,8181.55,8085.2,205670000
29-10-2014,8090.45,8077.05,8097.95,8052.25,148310000
28-10-2014,8027.6,8002.4,8037.8,7995.05,124060000
27-10-2014,7991.7,8064.35,8064.4,7985.65,132830000
23-10-2014,8014.55,8027.7,8031.75,8008.85,19640000
22-10-2014,7995.9,7997.8,8005,7974.55,151100000
21-10-2014,7927.75,7906.15,7936.6,7874.35,163400000
20-10-2014,7879.4,7896.95,7905.95,7856.95,176170000
17-10-2014,7779.7,7733.75,7819.2,7723.85,177620000
16-10-2014,7748.2,7837.3,7893.9,7729.65,213530000
14-10-2014,7864,7923.25,7928,7825.45,225470000
13-10-2014,7884.25,7831,7901.15,7796,118780000
10-10-2014,7859.95,7911,7924.05,7848.45,142930000
09-10-2014,7960.55,7886.5,7972.35,7886.5,123770000
08-10-2014,7842.7,7828.75,7869.9,7815.75,135910000
07-10-2014,7852.4,7897.4,7943.05,7842.7,148200000
01-10-2014,7945.55,7960.5,7977.5,7936.7,113000000
30-09-2014,7964.8,7948.8,8030.9,7923.85,141140000
29-09-2014,7958.9,7978.45,7991.75,7934.7,97270000
26-09-2014,7968.85,7885.85,7993.3,7841.8,147840000
25-09-2014,7911.85,8003.3,8019.3,7877.35,231900000
24-09-2014,8002.4,8015.55,8042.05,7950.05,182210000
23-09-2014,8017.55,8144.4,8159.75,8008.1,140780000
22-09-2014,8146.3,8084.45,8159.9,8064.8,105510000
19-09-2014,8121.45,8129.4,8160.9,8105.35,161280000
18-09-2014,8114.75,7950.65,8120.85,7939.7,116930000
17-09-2014,7975.5,7971.5,7990.65,7936.95,123720000
16-09-2014,7932.9,8036.6,8044.9,7925.15,127950000
15-09-2014,8042,8070.35,8077.3,8030,96500000
12-09-2014,8105.5,8087.05,8114.3,8071.6,111440000
11-09-2014,8085.7,8115.15,8127.95,8057.3,122820000
10-09-2014,8094.1,8135.55,8135.75,8082.1,107060000
09-09-2014,8152.95,8161.9,8174.55,8126.5,104740000
08-09-2014,8173.9,8132.95,8180.2,8126.15,120690000
05-09-2014,8086.85,8099.9,8122.7,8049.85,125980000
04-09-2014,8095.95,8114.2,8114.8,8060.9,141280000
03-09-2014,8114.6,8110.85,8141.9,8092.25,150730000
02-09-2014,8083.05,8038.6,8101.95,8036.55,134900000
01-09-2014,8027.7,7990.35,8035,7984,139330000
28-08-2014,7954.35,7942.25,7967.8,7939.2,189700000
27-08-2014,7936.05,7933.9,7946.85,7916.55,119960000
26-08-2014,7904.75,7874.5,7915.45,7862.45,142830000
25-08-2014,7906.3,7931.75,7968.25,7897.95,118470000
22-08-2014,7913.2,7904.55,7929.05,7900.05,104080000
21-08-2014,7891.1,7875.35,7919.65,7855.95,115220000
20-08-2014,7875.3,7915.8,7922.7,7864.05,117320000
19-08-2014,7897.5,7901,7918.55,7881.15,140620000
18-08-2014,7874.25,7785.25,7880.5,7779.2,126740000
14-08-2014,7791.7,7756.15,7796.7,7739.1,127330000
13-08-2014,7739.55,7717.3,7757.1,7695.7,154080000
12-08-2014,7727.05,7688.8,7735.75,7654.8,120610000
11-08-2014,7625.95,7619.85,7635.55,7598.6,106970000
08-08-2014,7568.55,7588.7,7592.45,7540.1,118430000
07-08-2014,7649.25,7651.15,7708.95,7630.4,116790000
06-08-2014,7672.05,7726.15,7740.95,7658.95,116360000
05-08-2014,7746.55,7706.65,7752.45,7638.05,128240000
04-08-2014,7683.65,7639.55,7694.8,7622.05,137040000
01-08-2014,7602.6,7662.5,7716.7,7593.9,181070000
31-07-2014,7721.3,7784.65,7791.85,7711.15,208860000
30-07-2014,7791.4,7746.2,7798.7,7707.6,178110000
28-07-2014,7748.7,7792.9,7799.9,7722.65,116540000
25-07-2014,7790.45,7828.2,7840.95,7748.6,153940000
24-07-2014,7830.6,7796.25,7835.65,7771.65,117610000
23-07-2014,7795.75,7794.9,7809.2,7752.9,122120000
22-07-2014,7767.85,7708.2,7773.85,7704.8,120080000
21-07-2014,7684.2,7701.65,7722.1,7674,105400000
18-07-2014,7663.9,7630.25,7685,7595.5,134600000
17-07-2014,7640.45,7612.7,7655.65,7612.7,141610000
16-07-2014,7624.4,7564.15,7640.1,7532.45,167970000
15-07-2014,7526.65,7491.3,7534.9,7459.15,122070000
14-07-2014,7454.15,7469,7478.45,7422.15,135230000
11-07-2014,7459.6,7584.1,7625.85,7447.2,187590000
10-07-2014,7567.75,7589.5,7731.05,7479.05,258390000
09-07-2014,7585,7637.95,7650.1,7551.65,168350000
08-07-2014,7623.2,7804.05,7808.85,7595.9,180650000
07-07-2014,7787.15,7780.4,7792,7755.1,173930000
04-07-2014,7751.6,7718.1,7758,7661.3,113070000
03-07-2014,7714.8,7734.35,7754.65,7706.8,133760000
02-07-2014,7725.15,7683.05,7732.4,7677.3,136320000
01-07-2014,7634.7,7629,7649.5,7618.15,139430000
30-06-2014,7611.35,7534.05,7623.65,7531.6,152300000
27-06-2014,7508.8,7514.2,7538.75,7482.3,126670000
26-06-2014,7493.2,7554.1,7570.2,7481.3,171680000
25-06-2014,7569.25,7588.55,7589.25,7557.05,114970000
24-06-2014,7580.2,7515.2,7593.35,7515.2,137000000
23-06-2014,7493.35,7514,7534.8,7441.6,127410000
20-06-2014,7511.45,7543.3,7560.55,7497.3,124130000
19-06-2014,7540.7,7580.05,7606.45,7502.55,148850000
18-06-2014,7558.2,7636.05,7663,7515.5,165080000
17-06-2014,7631.7,7525.05,7637.6,7509.25,157960000
16-06-2014,7533.55,7534.8,7548.6,7487.55,155380000
13-06-2014,7542.1,7668.2,7678.5,7525.35,174520000
12-06-2014,7649.9,7641.3,7658,7593.8,148210000
11-06-2014,7626.85,7672.4,7700.05,7589.05,186180000
10-06-2014,7656.4,7679.05,7683.2,7579.3,188670000
09-06-2014,7654.6,7621.65,7673.7,7580.25,231880000
06-06-2014,7583.4,7521.5,7592.7,7497.65,248400000
05-06-2014,7474.1,7399.75,7484.7,7360.5,250660000
04-06-2014,7402.25,7417.55,7433.3,7391.35,204590000
03-06-2014,7415.85,7375.35,7424.95,7342.15,234680000
02-06-2014,7362.5,7264.05,7368.6,7239.5,169890000
30-05-2014,7229.95,7254.85,7272.5,7118.45,312150000
29-05-2014,7235.65,7316.6,7325.4,7224.4,241120000
28-05-2014,7329.65,7324.95,7344.75,7302.6,175600000
27-05-2014,7318,7363.1,7372.95,7274.75,168600000
26-05-2014,7359.05,7428.75,7504,7269.05,273200000
23-05-2014,7367.1,7306.5,7381,7293.9,259640000
22-05-2014,7276.4,7289.95,7319.55,7258.15,240940000
21-05-2014,7252.9,7274.85,7287.15,7206.7,203140000
20-05-2014,7275.5,7309.95,7353.65,7247.7,255330000
19-05-2014,7263.55,7276.85,7291.1,7193.55,316250000
16-05-2014,7203,7270.2,7563.5,7130.65,393160000
15-05-2014,7123.15,7111.3,7152.55,7082.55,186850000
14-05-2014,7108.75,7112,7142.25,7080.9,177200000
13-05-2014,7108.75,7080,7172.35,7067.15,232220000
12-05-2014,7014.25,6863.4,7020.05,6862.9,157720000
09-05-2014,6858.8,6654.15,6871.35,6652.15,166440000
08-05-2014,6659.85,6669.9,6688.4,6638.55,101550000
07-05-2014,6652.55,6708.6,6718.75,6642.9,114100000
06-05-2014,6715.3,6719.25,6743.45,6701.9,88290000
05-05-2014,6699.35,6681.65,6741.05,6680.45,104990000
02-05-2014,6694.8,6709.95,6737.65,6689.5,114280000
30-04-2014,6696.4,6724.95,6780.15,6656.8,161110000
29-04-2014,6715.25,6769,6779.7,6708.65,115510000
28-04-2014,6761.25,6778.55,6786.25,6750.3,118160000
25-04-2014,6782.75,6855.8,6869.85,6772.85,154320000
23-04-2014,6840.8,6823.25,6861.6,6820.75,182970000
22-04-2014,6815.35,6822.9,6838,6806.25,114690000
21-04-2014,6817.65,6789.25,6825.45,6786.9,111840000
17-04-2014,6779.4,6695.45,6783.05,6684.4,131490000
16-04-2014,6675.3,6727.25,6748.65,6665.15,119770000
15-04-2014,6733.1,6792.7,6813.4,6711.75,123200000
11-04-2014,6776.3,6758.35,6789.35,6743.15,140740000
10-04-2014,6796.4,6803.05,6819.05,6777.3,191130000
09-04-2014,6796.2,6722,6808.7,6705.1,169800000
07-04-2014,6695.05,6694.25,6725.15,6650.4,133950000
04-04-2014,6694.35,6741.85,6741.85,6685.15,155130000
03-04-2014,6736.1,6772.05,6776.75,6696.9,197550000
02-04-2014,6752.55,6757.6,6763.5,6723.6,173340000
01-04-2014,6721.05,6729.5,6732.25,6675.45,177840000
31-03-2014,6704.2,6723.15,6730.05,6662.4,220620000
28-03-2014,6695.9,6673.05,6702.6,6643.8,184820000
27-03-2014,6641.75,6613.1,6673.95,6599.5,312380000
26-03-2014,6601.4,6615.65,6627.45,6580.6,186570000
25-03-2014,6589.75,6550.1,6595.55,6544.85,168120000
24-03-2014,6583.5,6510.5,6591.5,6510.5,158400000
22-03-2014,6494.9,6497.8,6502.65,6481.35,9770000
21-03-2014,6493.2,6515.2,6522.9,6485.7,189850000
20-03-2014,6483.1,6508.35,6523.65,6473.25,141980000
19-03-2014,6524.05,6530,6541.2,6506,172460000
18-03-2014,6516.65,6532.45,6574.95,6497.65,179310000
14-03-2014,6504.2,6447.25,6518.45,6432.7,177340000
13-03-2014,6493.1,6491.75,6561.45,6476.65,167860000
12-03-2014,6516.9,6497.5,6546.15,6487.3,174980000
11-03-2014,6511.9,6537.35,6562.85,6494.25,239000000
10-03-2014,6537.25,6491.7,6562.2,6487.35,242140000
07-03-2014,6526.65,6413.95,6537.8,6413.55,284920000
06-03-2014,6401.15,6344.75,6406.6,6339.7,180730000
05-03-2014,6328.65,6328.45,6336.25,6287.8,160300000
04-03-2014,6297.95,6216.75,6302.15,6215.7,166820000
03-03-2014,6221.45,6264.35,6277.75,6212.25,144560000
28-02-2014,6276.95,6228.45,6282.7,6228.1,180600000
26-02-2014,6238.8,6202.45,6245.95,6202.1,181660000
25-02-2014,6200.05,6205.7,6216.85,6176.6,146260000
24-02-2014,6186.1,6140.95,6191.85,6130.8,144880000
21-02-2014,6155.45,6108.3,6159.65,6108,112600000
20-02-2014,6091.45,6127.15,6129.1,6086.45,132110000
19-02-2014,6152.75,6132.05,6160.35,6125.75,95250000
18-02-2014,6127.1,6071.3,6141.7,6066.8,126640000
17-02-2014,6073.3,6057.1,6080.65,6038.3,108490000
14-02-2014,6048.35,6023.75,6056.4,5984.6,140200000
13-02-2014,6001.1,6087.55,6094.4,5991.1,153650000
12-02-2014,6084,6085.35,6106.6,6077.4,138550000
11-02-2014,6062.7,6072.45,6081.85,6053.25,150520000
10-02-2014,6053.45,6072.8,6083.05,6046.4,133070000
07-02-2014,6063.2,6077.65,6079.95,6030.9,181930000
06-02-2014,6036.3,6028.35,6048.35,5965.4,185500000
05-02-2014,6022.4,6004.25,6028.05,5962.05,166630000
04-02-2014,6000.9,5947.6,6017.8,5933.3,183250000
03-02-2014,6001.8,6058.8,6074.85,5994.45,134890000
31-01-2014,6089.5,6082.75,6097.85,6067.35,146710000
30-01-2014,6073.7,6067,6082.85,6027.25,208060000
29-01-2014,6120.25,6161,6170.45,6109.8,146730000
28-01-2014,6126.25,6131.85,6163.6,6085.95,184110000
27-01-2014,6135.85,6186.3,6188.55,6130.25,190440000
24-01-2014,6266.75,6301.65,6331.45,6263.9,160270000
23-01-2014,6345.65,6325.95,6355.6,6316.4,120060000
22-01-2014,6338.95,6309.05,6349.95,6287.45,137490000
21-01-2014,6313.8,6320.15,6330.3,6297.9,141730000
20-01-2014,6303.95,6261.75,6307.45,6243.35,122140000
17-01-2014,6261.65,6306.25,6327.1,6246.35,167720000
16-01-2014,6318.9,6341.35,6346.5,6299.85,153420000
15-01-2014,6320.9,6265.95,6325.2,6265.3,145920000
14-01-2014,6241.85,6260.25,6280.35,6234.15,110230000
13-01-2014,6272.75,6189.55,6288.2,6189.55,135010000
10-01-2014,6171.45,6178.85,6239.1,6139.6,159920000
09-01-2014,6168.35,6181.7,6188.05,6148.25,150060000
08-01-2014,6174.6,6178.05,6192.1,6160.35,146910000
07-01-2014,6162.25,6203.9,6221.5,6144.75,138560000
06-01-2014,6191.45,6220.85,6224.7,6170.25,118350000
03-01-2014,6211.15,6194.55,6221.7,6171.25,139040000
02-01-2014,6221.15,6301.25,6358.3,6211.3,158130000
01-01-2014,6301.65,6323.8,6327.2,6298.25,69570000
